kind,hero_a,hero_b,role_a,role_b,n_cooccur,effect_pp,se_pp,z,p_raw,is_teamup,q
counter,Venom,Deadpool (Duelist),Tank,Damage,6013,0.908368020842205,0.8010992685160448,1.1339019476635706,0.2568356800576329,False,0.5901808395194075
counter,Iron Fist,Deadpool (Vanguard),Damage,Tank,3371,0.9078957443088047,0.9864056537309661,0.9204080906012585,0.35735954229505185,False,0.6738139290334173
counter,Hulk,Deadpool (Vanguard),Tank,Tank,3225,-0.9074211413730733,1.0212983349570806,-0.8884976214234277,0.3742731347369309,False,0.6867888353329851
counter,Hela,Rogue,Damage,Tank,5924,-0.9070088924760626,0.7948569859517413,-1.1410969627322751,0.2538295750882177,False,0.5850267250470664
counter,Luna Snow,Invisible Woman,Support,Support,49251,-0.900076757817357,0.5218681078397602,-1.7247207566355556,0.08457780852295985,False,0.3563406361662988
counter,White Fox,Deadpool (Vanguard),Support,Tank,4643,0.8980318654263445,0.9230791338273605,0.9728655242187496,0.33062014156282327,False,0.6609647663410109
counter,Winter Soldier,Psylocke,Damage,Damage,10642,-0.8973685654181742,0.6053299674095906,-1.4824453004669742,0.13822184792584954,False,0.456113085521476
counter,Doctor Strange,Namor,Tank,Damage,10704,0.8964335550966245,0.6733205969571499,1.3313621462758751,0.18306987854874013,False,0.5121436167351525
counter,Hulk,Rogue,Tank,Tank,4382,0.8933657323176849,0.936022927330738,0.9544271900105067,0.33986744846586814,False,0.6634782816399313
counter,The Punisher,Elsa Bloodstone,Damage,Damage,6598,0.8931523078093969,0.7352616823217771,1.2147407233150511,0.22446499535628361,False,0.5597624988146823
counter,Angela,The Hood,Tank,Tank,18061,0.8929530807868099,0.6128060125578755,1.4571545684736185,0.14507371821311046,False,0.4652832219161123
counter,Iron Fist,Deadpool (Duelist),Damage,Damage,4941,-0.8921400331816742,0.8221775789396492,-1.0850940916343823,0.2778799839011298,False,0.6071348646437253
counter,Thor,Star-lord,Tank,Damage,4264,0.8916368017114394,0.9126563920285488,0.9769687798160386,0.32858460878340867,False,0.6590923716316032
counter,Venom,Cyclops,Tank,Damage,11516,-0.8904415191378865,0.6268812220501787,-1.4204309968413937,0.15548224408504482,False,0.4758278543170046
counter,Gambit,Deadpool (Duelist),Support,Damage,12354,0.8897835940890126,0.7361314771944845,1.2087291763152435,0.22676690872819372,False,0.5598787722061143
counter,Groot,Winter Soldier,Tank,Damage,13998,0.8876203726956843,0.5900003248362639,1.5044404813539984,0.13246798758838896,False,0.4472114518068671
counter,Rocket Raccoon,Thor,Support,Tank,16616,-0.8825465074178211,0.7142061552029729,-1.2357027463128023,0.21656907634807687,False,0.5547569911049844
counter,Magneto,Peni Parker,Tank,Tank,16703,-0.8795510810127796,0.6267406472595536,-1.4033732850400702,0.1605055550454958,False,0.4801157438330978
counter,Ultron,Emma Frost,Support,Tank,6828,-0.8791846076255414,0.7972246929576823,-1.1028065429882636,0.2701111861015033,False,0.6027876608907037
counter,Black Panther,Deadpool (Duelist),Damage,Damage,3571,0.8781637927311384,0.9254320735637365,0.9489230142515234,0.34265976852130475,False,0.6656200685689151
counter,Namor,Phoenix,Damage,Damage,3759,0.8779762757564216,0.9168597074340092,0.9575906418808504,0.3382692198781778,False,0.6629966164115593
counter,The Punisher,Daredevil,Damage,Damage,5890,-0.8778788428140261,0.7646067044371159,-1.1481443174897326,0.25090899160596924,True,0.5841947525351615
counter,Emma Frost,White Fox,Tank,Support,17072,-0.8777680669895717,0.6469237218594897,-1.3568339470788813,0.17483397843183124,False,0.4981314896175334
counter,Adam Warlock,Invisible Woman,Support,Support,9877,0.8757753211976542,0.7520088700264801,1.1645811054952264,0.24418859564017437,False,0.5813997775973033
counter,Blade,Black Cat,Damage,Damage,3145,-0.8754026679723242,0.9817496783404527,-0.8916760425652523,0.37256659827970395,False,0.6866870695530443
counter,Doctor Strange,Magik,Tank,Damage,21517,-0.8721453865136122,0.5081769337644216,-1.7162238751236147,0.08612107500738032,True,0.3593121025090529
counter,Black Panther,Cyclops,Damage,Damage,6623,-0.8715060285281089,0.7247774331152699,-1.2024464183192953,0.22919061401633212,False,0.5633486506405541
counter,Rocket Raccoon,Psylocke,Support,Damage,9369,-0.87104744146266,0.7328425928864727,-1.1885873582099467,0.23460208494123236,False,0.5702233047355789
counter,Black Widow,Scarlet Witch,Damage,Damage,3407,0.8670929318705349,0.9412839919906215,0.921181003022066,0.3569559347069988,False,0.6737508161778837
counter,Groot,The Thing,Tank,Tank,7614,-0.8666772494981055,0.7797526621308799,-1.111477128054531,0.26636302966274983,False,0.5977595024891832
counter,Luna Snow,Phoenix,Support,Damage,9144,0.863894300659467,0.7519413360840933,1.1488852377213288,0.2506033055766288,False,0.5841947525351615
counter,Rocket Raccoon,Hela,Support,Damage,22230,-0.8626532990955539,0.5950111766984418,-1.4498102437036338,0.14711144215520675,False,0.4680225441585178
counter,Black Panther,Iron Fist,Damage,Damage,5813,0.8603951936440747,0.7662434771280614,1.1228744117586502,0.26149083641273796,False,0.5929267642288831
counter,Psylocke,Cyclops,Damage,Damage,5184,-0.8591096686494083,0.7965077447821862,-1.0785954992620208,0.2807680885663948,False,0.6106642288946339
counter,Scarlet Witch,Deadpool (Duelist),Damage,Damage,2867,0.8581141818866134,1.021466597742978,0.840080511475063,0.4008632462599041,False,0.7060726341978781
counter,Squirrel Girl,Magneto,Damage,Tank,12062,-0.8578377988108936,0.6636950808769053,-1.2925179401322031,0.1961778371837889,False,0.5282049735172947
counter,Thor,Mister Fantastic,Tank,Damage,3625,-0.8571373117001136,0.9472631743608773,-0.9048565751312228,0.3655413749598625,False,0.6800888072750932
counter,Black Widow,Deadpool (Vanguard),Damage,Tank,3429,0.8557646273261962,0.9638743854122509,0.8878383327514031,0.37462772004129175,False,0.6867888353329851
counter,Mantis,Ultron,Support,Support,5893,-0.8555856604563925,0.8604759280568315,-0.9943167874417098,0.3200686653308864,False,0.6529291905857113
counter,Hela,The Hood,Damage,Tank,44744,-0.8542963447440405,0.45169314964601015,-1.8913201260934522,0.05858162366330438,False,0.307917050937548
counter,Magik,Invisible Woman,Damage,Support,35632,0.8540623009781692,0.5161182496579797,1.654780278636025,0.09796907580596394,False,0.384588780950925
counter,Iron Man,Namor,Damage,Damage,4061,0.8533904738183344,0.8863389758452143,0.9628262967952413,0.335634701608285,False,0.6629966164115593
counter,Venom,Deadpool (Strategist),Tank,Support,6565,-0.8523580165563163,0.8653847483171054,-0.9849468900554096,0.32465015925223684,False,0.655034257397911
counter,Human Torch,Gambit,Damage,Support,11358,-0.8523439657732126,0.7561460332237224,-1.1272213677288814,0.2596488983677019,False,0.5920775931240283
counter,Rocket Raccoon,Star-lord,Support,Damage,10412,-0.852047870907942,0.7357322396022228,-1.158095058289964,0.2468252464371391,False,0.5839756684670753
counter,Blade,Namor,Damage,Damage,3831,-0.8518394491568102,0.9101608352560384,-0.9359218900219742,0.34931340572738734,False,0.6706813900164956
counter,Rogue,Deadpool (Duelist),Tank,Damage,3302,0.8498746146290821,1.0076294875362781,0.8434396026927344,0.3989826310174207,False,0.7058453381852429
counter,Rocket Raccoon,Scarlet Witch,Support,Damage,8958,0.844044978515496,0.7486857996112014,1.1273687559638708,0.25958660333261174,False,0.5920775931240283
counter,Mantis,Magneto,Support,Tank,63197,0.8439197547526369,0.486478723500463,1.7347516221885368,0.08278480842236018,False,0.3558616009844187
counter,Human Torch,The Hood,Damage,Tank,22529,-0.8433858156808943,0.5792878918167961,-1.4559009908455347,0.14541999173175318,False,0.46559949409394935
counter,Magik,Peni Parker,Damage,Tank,6331,-0.8429402507098515,0.7606687533703308,-1.1081567988365455,0.26779410457339825,False,0.5998487925971824
counter,Cyclops,The Hood,Damage,Tank,43886,-0.8424341611384919,0.46070468365626294,-1.8285773751044427,0.06746294460960849,False,0.32099552096608436
counter,Black Panther,Ultron,Damage,Support,2874,0.8419875187355766,1.0812339765071954,0.7787283206318788,0.4361397695947973,False,0.7320656153280655
counter,Emma Frost,Angela,Tank,Tank,8261,-0.84088924497576,0.7361935780319131,-1.1422121437458512,0.2533658494324036,False,0.5850267250470664
counter,Black Panther,Gambit,Damage,Support,13160,0.8407369540681211,0.729464735729756,1.152539544255074,0.24909942973700994,False,0.5841947525351615
counter,Magneto,Black Cat,Tank,Damage,24612,-0.8403235839198127,0.5511805779546509,-1.5245885242149284,0.1273617615080482,False,0.4371113960769781
counter,Magik,Wolverine,Damage,Damage,6432,-0.8392965746641947,0.7275893073983323,-1.1535306609511595,0.24869264018918058,False,0.5841947525351615
counter,Winter Soldier,Elsa Bloodstone,Damage,Damage,19962,-0.8382583035336443,0.4905293007124681,-1.7088852843573628,0.08747220087479589,True,0.36261201797916776
counter,Magik,Winter Soldier,Damage,Damage,33523,-0.8367606668907729,0.38962200954870313,-2.1476216599262137,0.03174382330965725,False,0.22464139268397565
counter,The Punisher,Blade,Damage,Damage,3734,0.8365574513402125,0.92060188673903,0.9087070789127741,0.36350476653244435,False,0.6791650583421605
counter,Daredevil,Cyclops,Damage,Damage,7877,-0.8338960739598297,0.6769641179509002,-1.2318172438503037,0.21801736037008068,False,0.5555378358681305
counter,Hulk,Scarlet Witch,Tank,Damage,3553,0.8333942992316099,0.9628628411015545,0.8655379184413979,0.3867436131935431,False,0.6943897112974131
counter,Human Torch,Namor,Damage,Damage,4234,0.8301854831907673,0.8823656664362787,0.9408633118554376,0.34677491094646096,False,0.6695116759774276
counter,Captain America,Emma Frost,Tank,Tank,5924,-0.8286377939049839,0.8201535426763813,-1.0103447108219714,0.31233016708027794,False,0.6426072648589938
counter,Magik,Luna Snow,Damage,Support,30804,-0.8274309895982889,0.5247351863346661,-1.5768544041766799,0.11482903003379949,False,0.41675467935111193
counter,Phoenix,Devil Dinosaur,Damage,Tank,3283,0.8246637666332571,1.0092654724026002,0.8170930138629526,0.41387527503890154,False,0.7144141787640269
counter,Black Widow,Deadpool (Strategist),Damage,Support,4734,0.824551875050437,0.9144529245973717,0.9016887068445677,0.3672222537319877,False,0.6818623736091629
counter,Doctor Strange,Phoenix,Tank,Damage,6454,0.822037995268107,0.7833512195326704,1.04938624562111,0.2940003860196392,False,0.6263827052052525
counter,Mantis,Luna Snow,Support,Support,30641,0.8205353674194513,0.5828014559671537,1.4079157816409027,0.15915600939276586,False,0.4787930183313936
counter,Cloak & Dagger,Magneto,Support,Tank,129104,-0.8181678924311353,0.42897749736016333,-1.9072513068073902,0.056488052407003476,False,0.3018147833505598
counter,Hulk,Angela,Tank,Tank,3995,-0.8175962912819659,0.9472188207175356,-0.8631546094730483,0.38805246621873823,False,0.6945895108191023
counter,Iron Man,Phoenix,Damage,Damage,2576,-0.8170794332116,1.0682760987936109,-0.7648579184110889,0.44435615458150923,False,0.7367038112239397
counter,Cloak & Dagger,Iron Fist,Support,Damage,26996,0.8166682752652837,0.6316495395918844,1.2929135922317652,0.19604094592019083,False,0.5282049735172947
counter,Winter Soldier,Wolverine,Damage,Damage,10052,-0.8151142376605679,0.6216342951952892,-1.3112439966081604,0.18977534242365734,False,0.5202866950690025
counter,Spider-man,Star-lord,Damage,Damage,7522,-0.8148756056533082,0.6938718366517846,-1.174389220904852,0.24023916078629348,False,0.5777258258219083
counter,Devil Dinosaur,Jubilee,Tank,Support,21503,-0.814710224761048,0.7132308050111046,-1.1422813190862717,0.25333710370062046,False,0.5850267250470664
counter,The Hood,Deadpool (Duelist),Tank,Damage,23872,-0.8139541032306056,0.5735613188166194,-1.4191230763433773,0.15586313729681645,False,0.4758278543170046
counter,Ultron,The Thing,Support,Tank,4925,0.813495302032967,0.8906959628883699,0.9133254622541964,0.36107139467460514,False,0.6767267779877951
counter,Luna Snow,Star-lord,Support,Damage,10276,0.8103074255423703,0.7399314448405313,1.0951114879527877,0.27346779638434127,False,0.6052114792675597
counter,Mister Fantastic,Namor,Damage,Damage,3252,-0.8078730819655815,0.9695041304965571,-0.8332848273186911,0.40468411132313864,False,0.7096763034095099
counter,Spider-man,Daredevil,Damage,Damage,11469,-0.8059763286538398,0.5844801527310011,-1.3789626985414152,0.16790625504014134,False,0.48765993443256545
counter,Spider-man,Invisible Woman,Damage,Support,33340,0.8044426316713987,0.5218417183897456,1.5415452680818214,0.12318413446179764,False,0.4307853331980358
counter,Magik,Rogue,Damage,Tank,8245,0.8027011813722725,0.7002213847085982,1.1463534232196038,0.25164894638186375,False,0.5844199635722083
counter,Magneto,Iron Fist,Tank,Damage,35362,-0.8020914486894786,0.5080467264349339,-1.5787749570160912,0.11438768469336096,False,0.41639711406653074
counter,Magneto,Wolverine,Tank,Damage,18405,-0.8008689886528388,0.603434341330897,-1.3271849707567063,0.18444750273769528,False,0.5139251557116503
counter,Luna Snow,Deadpool (Strategist),Support,Support,11731,-0.7985190223411223,0.77156911461899,-1.0349287020585842,0.3007022093024897,False,0.6333490782411526
counter,Black Panther,Spider-man,Damage,Damage,10076,-0.7951904912054444,0.6122908099127372,-1.2987137457097775,0.1940421850055115,False,0.524326617511517
counter,Captain America,Thor,Tank,Tank,3004,-0.7944987014171021,1.0511314627604387,-0.7558509373609861,0.44973857272504536,True,0.7412943353648691
counter,Cloak & Dagger,Devil Dinosaur,Support,Tank,23337,-0.7936904208701088,0.7180681924901825,-1.1053134356469356,0.26902379811659016,False,0.6014800481656103
counter,Blade,Gambit,Damage,Support,9708,-0.7930985085505163,0.7581728665093298,-1.0460655393828404,0.2955307741787987,False,0.6279382505489465
counter,Adam Warlock,The Thing,Support,Tank,5169,-0.7922090712602079,0.8638798890665075,-0.9170361311643154,0.3591237071804281,False,0.6751863428885948
counter,Magik,Emma Frost,Damage,Tank,25590,0.7919557572579471,0.4783395199494105,1.6556352219061994,0.09779571283959396,False,0.384588780950925
counter,Hulk,The Thing,Tank,Tank,10382,-0.7915847016848514,0.6962788334528476,-1.1368788819263425,0.2555889214653134,False,0.5883541997129884
counter,Jeff The Land Shark,Psylocke,Support,Damage,3283,-0.790238553477654,1.017204368729705,-0.7768729448778439,0.43723373482026984,False,0.7320796163206044
counter,Luna Snow,Jubilee,Support,Support,57763,-0.7882596952310127,0.49727756687907565,-1.5851503219382022,0.1129321844843133,False,0.41489174667361045
counter,Spider-man,Rogue,Damage,Tank,7579,0.7861910286668852,0.7157107501264307,1.0984759255439491,0.2719967244534256,False,0.6042998823894791
counter,Squirrel Girl,Invisible Woman,Damage,Support,7267,-0.7857910408479681,0.7795333259096399,-1.0080275143221442,0.3134412536145982,False,0.6438976218056578
counter,Rocket Raccoon,Moon Knight,Support,Damage,10793,0.783998000618511,0.7137494065523373,1.0984219299116469,0.27202029073123934,False,0.6042998823894791
counter,Jubilee,The Hood,Support,Tank,127143,0.7838761942241161,0.41921376953048034,1.8698722494303035,0.06150156026828421,True,0.3106770576983087
counter,Groot,Black Widow,Tank,Damage,5166,0.7829982118648188,0.844091679068368,0.9276222373486982,0.3536035585146896,False,0.6711776811595177
counter,Hulk,Gambit,Tank,Support,16498,-0.7807771068005227,0.7165140468357613,-1.0896884858692684,0.27585038981371,False,0.6067917799737723
counter,Magik,Daredevil,Damage,Damage,12091,-0.7794768340226745,0.5753728799812012,-1.3547333583886363,0.17550252567072255,False,0.49855640634255555
counter,Spider-man,Thor,Damage,Tank,11831,-0.7777895321295994,0.6110864393564336,-1.2727978924695653,0.20308976924655153,False,0.5332216936851971
counter,Blade,Invisible Woman,Damage,Support,10837,-0.7760035946146594,0.7236680323648224,-1.0723198482027918,0.2835763947906713,False,0.612331027095248
counter,Groot,Jubilee,Tank,Support,17272,-0.7732322433857984,0.7184529319863718,-1.0762462075949406,0.28181715924167117,False,0.61128333184518
counter,Mantis,Captain America,Support,Tank,4952,-0.7728671982518126,0.8915304621475504,-0.866899372557728,0.38599714734445634,False,0.6943897112974131
counter,Luna Snow,Black Widow,Support,Damage,18203,0.7712588795390263,0.6395073618248712,1.2060203299899386,0.22780965171048073,False,0.5611040600138021
counter,Hulk,Loki,Tank,Support,4118,-0.7694219496676727,0.9993951179493051,-0.7698876408826945,0.44136654581815316,False,0.7358693492546613
counter,Magik,Jubilee,Damage,Support,45283,0.7680322483584827,0.4968402948941459,1.5458332511498802,0.12214484432760067,False,0.42846614333236616
counter,Winter Soldier,Emma Frost,Damage,Tank,39557,-0.7652633397823206,0.4160707519591715,-1.8392625200855623,0.065876582902085,False,0.31798374724768996
counter,The Punisher,Thor,Damage,Tank,6152,-0.7650436815404446,0.796929668117196,-0.9599889578059199,0.33706077237443843,False,0.6629966164115593
counter,Human Torch,Black Widow,Damage,Damage,5202,0.7645013767920569,0.8005070045967764,0.9550214706455242,0.33956683928161857,False,0.6634782816399313
